Speaker,start,end,time,ITL,ICL
Music,0:00:00,0:00:02,0:00:02,,
Music,0:00:05,0:00:06,0:00:01,,
Music,0:00:07,0:00:10,0:00:03,,
Music,0:00:11,0:01:09,0:00:58,,
Music,0:01:49,0:02:40,0:00:51,,
Music,0:02:53,0:02:58,0:00:05,,
Music,0:02:59,0:03:00,0:00:01,,
Music,0:03:08,0:03:35,0:00:27,,
Music,0:03:38,0:03:42,0:00:04,,
Music,0:03:44,0:03:56,0:00:12,,
Music,0:03:59,0:04:02,0:00:03,,
Music,0:04:04,0:04:07,0:00:03,,
Music,0:04:08,0:04:16,0:00:08,,
Music,0:04:17,0:04:19,0:00:02,,
Music,0:04:19,0:04:22,0:00:03,,
Music,0:04:23,0:04:26,0:00:03,,
Music,0:04:28,0:04:34,0:00:06,,
Music,0:04:37,0:04:39,0:00:02,,
Music,0:04:39,0:04:59,0:00:20,,
Music,0:05:00,0:05:15,0:00:15,,
Music,0:05:16,0:05:31,0:00:15,,
Music,0:05:35,0:05:50,0:00:15,,
Music,0:05:51,0:06:25,0:00:34,,
Music,0:06:30,0:06:34,0:00:04,,
Music,0:06:35,0:06:46,0:00:11,,
Music,0:06:47,0:06:52,0:00:05,,
Music,0:06:53,0:07:10,0:00:17,,
Music,0:07:15,0:07:19,0:00:04,,
Music,0:07:24,0:07:30,0:00:06,,
Music,0:07:36,0:07:45,0:00:09,,
Music,0:07:46,0:07:57,0:00:11,,
Music,0:08:09,0:08:15,0:00:06,,
Music,0:08:22,0:08:31,0:00:09,,
Music,0:08:35,0:08:38,0:00:03,,
Music,0:08:39,0:08:40,0:00:01,,
Music,0:08:41,0:08:44,0:00:03,,
Music,0:08:46,0:08:48,0:00:02,,
Music,0:08:52,0:08:57,0:00:05,,
Music,0:09:00,0:09:07,0:00:07,,
Music,0:09:08,0:09:09,0:00:01,,
Music,0:09:17,0:09:20,0:00:03,,
Music,0:09:23,0:09:25,0:00:02,,
Music,0:09:26,0:09:29,0:00:03,,
Music,0:09:29,0:09:40,0:00:11,,
Music,0:09:47,0:10:01,0:00:14,,
Music,0:10:04,0:10:06,0:00:02,,
Music,0:10:06,0:10:16,0:00:10,,
Music,0:10:23,0:10:27,0:00:04,,
Music,0:10:42,0:10:53,0:00:11,,
Music,0:10:54,0:10:54,0:00:00,,
Music,0:10:56,0:11:02,0:00:06,,
Music,0:11:03,0:11:15,0:00:12,,
Music,0:11:16,0:11:20,0:00:04,,
Music,0:11:21,0:11:25,0:00:04,,
Music,0:11:26,0:11:57,0:00:31,,
Music,0:12:00,0:12:10,0:00:10,,
Music,0:12:11,0:12:18,0:00:07,,
Music,0:12:22,0:12:29,0:00:07,,
Music,0:12:43,0:12:50,0:00:07,,
Music,0:12:50,0:13:07,0:00:17,,
Music,0:13:08,0:13:08,0:00:00,,
Music,0:13:10,0:13:20,0:00:10,,
Music,0:13:23,0:13:33,0:00:10,,
Music,0:13:34,0:13:47,0:00:13,,
Music,0:13:52,0:13:55,0:00:03,,
Music,0:13:57,0:14:01,0:00:04,,
Music,0:14:08,0:14:17,0:00:09,,
Music,0:14:28,0:14:32,0:00:04,,
Music,0:14:33,0:14:44,0:00:11,,
Music,0:14:44,0:14:47,0:00:03,,
Music,0:14:59,0:15:02,0:00:03,,
Music,0:15:16,0:15:44,0:00:28,,
Music,0:15:44,0:15:50,0:00:06,,
Music,0:15:50,0:15:52,0:00:02,,
Music,0:15:53,0:16:11,0:00:18,,
Music,0:16:32,0:16:37,0:00:05,,
Music,0:16:43,0:16:46,0:00:03,,
Music,0:16:46,0:17:05,0:00:19,,
Music,0:17:06,0:17:09,0:00:03,,
Music,0:17:10,0:17:22,0:00:12,,
Music,0:17:26,0:17:29,0:00:03,,
Music,0:17:36,0:17:55,0:00:19,,
Music,0:18:01,0:18:05,0:00:04,,
Music,0:18:15,0:18:20,0:00:05,,
Music,0:18:24,0:18:27,0:00:03,,
Music,0:18:30,0:18:32,0:00:02,,
Music,0:18:33,0:18:39,0:00:06,,
Music,0:18:42,0:18:49,0:00:07,,
Music,0:18:49,0:18:50,0:00:01,,
Music,0:18:51,0:19:11,0:00:20,,
Music,0:19:16,0:19:18,0:00:02,,
Music,0:19:22,0:19:44,0:00:22,,
Music,0:19:48,0:19:59,0:00:11,,
Music,0:20:12,0:20:21,0:00:09,,
Music,0:20:22,0:20:24,0:00:02,,
Music,0:20:25,0:20:28,0:00:03,,
Music,0:20:28,0:20:44,0:00:16,,
Music,0:20:53,0:20:56,0:00:03,,
Music,0:21:02,0:21:13,0:00:11,,
Music,0:21:14,0:21:23,0:00:09,,
Music,0:21:37,0:21:39,0:00:02,,
Music,0:21:40,0:21:42,0:00:02,,
Music,0:21:43,0:21:44,0:00:01,,
Music,0:21:46,0:22:28,0:00:42,,
Music,0:22:33,0:22:41,0:00:08,,
Music,0:22:45,0:22:58,0:00:13,,
Music,0:23:09,0:23:20,0:00:11,,
Music,0:23:26,0:23:31,0:00:05,,
Music,0:23:36,0:23:37,0:00:01,,
Music,0:23:39,0:23:42,0:00:03,,
Music,0:23:46,0:23:50,0:00:04,,
Music,0:23:50,0:23:59,0:00:09,,
Music,0:24:04,0:24:18,0:00:14,,
Music,0:24:33,0:24:33,0:00:00,,
Music,0:24:34,0:24:41,0:00:07,,
Music,0:24:42,0:24:56,0:00:14,,
Music,0:24:59,0:25:06,0:00:07,,
Music,0:25:13,0:25:29,0:00:16,,
S-Speech,0:00:06,0:00:07,0:00:01,,
S-Speech,0:00:10,0:00:12,0:00:02,,
S-Speech,0:01:15,0:01:17,0:00:02,,
S-Speech,0:01:20,0:01:22,0:00:02,,
S-Speech,0:01:31,0:01:32,0:00:01,,
S-Speech,0:02:44,0:02:45,0:00:01,,
S-Speech,0:02:52,0:02:54,0:00:02,,
S-Speech,0:06:33,0:06:34,0:00:01,,
S-Speech,0:07:17,0:07:19,0:00:02,,
S-Speech,0:08:07,0:08:09,0:00:02,,
S-Speech,0:08:15,0:08:17,0:00:02,,
S-Speech,0:08:19,0:08:21,0:00:02,,
S-Speech,0:08:43,0:08:45,0:00:02,,
S-Speech,0:08:58,0:09:01,0:00:03,,
S-Speech,0:09:12,0:09:13,0:00:01,,
S-Speech,0:09:17,0:09:18,0:00:01,,
S-Speech,0:09:25,0:09:32,0:00:07,,
S-Speech,0:10:42,0:10:45,0:00:03,,
S-Speech,0:16:29,0:16:32,0:00:03,,
S-Speech,0:19:03,0:19:06,0:00:03,,
S-Speech,0:20:44,0:21:05,0:00:21,,
S-Speech,0:21:12,0:21:16,0:00:04,,
S-Speech,0:21:43,0:21:47,0:00:04,,
S-Speech,0:23:31,0:23:34,0:00:03,,
S-Speech,0:24:18,0:24:20,0:00:02,,
S-Speech,0:24:57,0:25:00,0:00:03,,
S-Speech,0:25:40,0:25:42,0:00:02,,
T-Speech,0:00:00,0:00:06,0:00:06,Musical Expression,Giving Objective Information
T-Speech,0:00:12,0:00:14,0:00:02,Musical Expression,Giving Feedback
T-Speech,0:01:10,0:01:15,0:00:05,Other,Asking Question
T-Speech,0:01:23,0:01:29,0:00:06,Musical Expression,Giving Subjective Information
T-Speech,0:01:36,0:01:37,0:00:01,Musical Expression,Giving Subjective Information
T-Speech,0:01:39,0:01:41,0:00:02,Musical Expression,Giving Objective Information
T-Speech,0:02:40,0:02:44,0:00:04,Musical Expression,Giving Advice
T-Speech,0:02:45,0:02:47,0:00:02,Musical Expression,Giving Advice
T-Speech,0:02:49,0:02:52,0:00:03,Musical Expression,Giving Objective Information
T-Speech,0:02:55,0:02:57,0:00:02,Musical Expression,Giving Practice
T-Speech,0:02:59,0:03:01,0:00:02,Musical Expression,Giving Practice
T-Speech,0:03:04,0:03:05,0:00:01,Musical Expression,Giving Practice
T-Speech,0:03:07,0:03:09,0:00:02,Musical Expression,Giving Practice
T-Speech,0:03:26,0:03:32,0:00:06,Musical Expression,Giving Feedback
T-Speech,0:03:35,0:03:39,0:00:04,Musical Expression,Giving Practice
T-Speech,0:03:43,0:03:45,0:00:02,Musical Expression,Giving Feedback
T-Speech,0:03:55,0:04:02,0:00:07,Technique,Giving Feedback
T-Speech,0:04:06,0:04:08,0:00:02,Technique,Giving Subjective Information
T-Speech,0:04:23,0:04:30,0:00:07,Musical Expression,Giving Feedback
T-Speech,0:04:32,0:04:34,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:04:35,0:04:37,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:04:55,0:04:59,0:00:04,Musical Expression,Giving Feedback
T-Speech,0:05:05,0:05:06,0:00:01,Musical Expression,Giving Subjective Information
T-Speech,0:05:29,0:05:36,0:00:07,Musical Expression,Giving Feedback
T-Speech,0:05:37,0:05:39,0:00:02,Musical Expression,Giving Practice
T-Speech,0:05:53,0:05:55,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:06:02,0:06:05,0:00:03,Musical Expression,Giving Practice
T-Speech,0:07:03,0:07:05,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:07:14,0:07:17,0:00:03,Musical Expression,Giving Practice
T-Speech,0:07:32,0:07:37,0:00:05,Musical Expression,Giving Practice
T-Speech,0:07:54,0:07:56,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:07:57,0:08:07,0:00:10,Musical Expression,Giving Practice
T-Speech,0:08:17,0:08:19,0:00:02,Musical Expression,Giving Practice
T-Speech,0:08:21,0:08:23,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:08:26,0:08:27,0:00:01,Musical Expression,Giving Subjective Information
T-Speech,0:08:28,0:08:30,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:08:38,0:08:40,0:00:02,Musical Expression,Asking Question
T-Speech,0:08:45,0:08:48,0:00:03,Musical Expression,Asking Question
T-Speech,0:09:09,0:09:12,0:00:03,Musical Expression,Giving Practice
T-Speech,0:09:13,0:09:17,0:00:04,Musical Expression,Giving Practice
T-Speech,0:09:18,0:09:19,0:00:01,Musical Expression,Giving Practice
T-Speech,0:09:32,0:09:35,0:00:03,Musical Expression,Asking Question
T-Speech,0:09:36,0:10:42,0:01:06,Musical Expression,Giving Practice
T-Speech,0:10:45,0:10:52,0:00:07,Musical Expression,Giving Practice
T-Speech,0:11:15,0:11:34,0:00:19,Musical Expression,Asking Question
T-Speech,0:11:34,0:12:43,0:01:09,Musical Expression,Giving Practice
T-Speech,0:13:20,0:13:30,0:00:10,Musical Expression,Giving Subjective Information
T-Speech,0:13:54,0:14:28,0:00:34,Musical Expression,Giving Practice
T-Speech,0:14:49,0:14:59,0:00:10,Musical Expression,Giving Practice
T-Speech,0:15:02,0:15:15,0:00:13,Musical Expression,Giving Practice
T-Speech,0:16:09,0:16:11,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:16:13,0:16:20,0:00:07,Musical Expression,Giving Practice
T-Speech,0:16:24,0:16:29,0:00:05,Musical Expression,Giving Advice
T-Speech,0:16:36,0:16:46,0:00:10,Musical Expression,Giving Practice
T-Speech,0:17:08,0:17:11,0:00:03,Musical Expression,Giving Subjective Information
T-Speech,0:17:22,0:17:29,0:00:07,Musical Expression,Giving Subjective Information
T-Speech,0:17:30,0:17:37,0:00:07,Musical Expression,Giving Practice
T-Speech,0:17:55,0:18:18,0:00:23,Musical Expression,Giving Subjective Information
T-Speech,0:18:05,0:18:15,0:00:10,Other,Giving Practice
T-Speech,0:18:20,0:18:24,0:00:04,Musical Expression,Giving Subjective Information
T-Speech,0:18:27,0:18:31,0:00:04,Musical Expression,Giving Practice
T-Speech,0:18:37,0:18:39,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:18:40,0:18:45,0:00:05,Musical Expression,Giving Objective Information
T-Speech,0:19:11,0:19:22,0:00:11,Musical Expression,Giving Practice
T-Speech,0:19:54,0:19:59,0:00:05,Musical Expression,Giving Practice
T-Speech,0:20:00,0:20:02,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:20:03,0:20:07,0:00:04,Musical Expression,Giving Practice
T-Speech,0:20:10,0:20:14,0:00:04,Musical Expression,Asking Question
T-Speech,0:20:18,0:20:20,0:00:02,Musical Expression,Giving Practice
T-Speech,0:20:24,0:20:27,0:00:03,Musical Expression,Giving Practice
T-Speech,0:20:58,0:21:03,0:00:05,Musical Expression,Giving Subjective Information
T-Speech,0:21:24,0:21:39,0:00:15,Musical Expression,Giving Objective Information
T-Speech,0:21:47,0:21:53,0:00:06,Musical Expression,Giving Subjective Information
T-Speech,0:22:27,0:22:30,0:00:03,Musical Expression,Asking Question
T-Speech,0:22:32,0:22:34,0:00:02,Musical Expression,Giving Subjective Information
T-Speech,0:22:59,0:23:12,0:00:13,Musical Expression,Giving Objective Information
T-Speech,0:23:19,0:23:27,0:00:08,Musical Expression,Giving Feedback
T-Speech,0:23:34,0:23:40,0:00:06,Musical Expression,Giving Subjective Information
T-Speech,0:23:44,0:23:50,0:00:06,Technique,Giving Feedback
T-Speech,0:23:58,0:24:05,0:00:07,Technique,Giving Practice
T-Speech,0:24:22,0:24:33,0:00:11,Technique,Giving Feedback
T-Speech,0:24:45,0:24:48,0:00:03,Technique,Giving Practice
T-Speech,0:25:08,0:25:14,0:00:06,Musical Expression,Giving Subjective Information
T-Speech,0:25:32,0:25:40,0:00:08,Other,Giving Advice
T-Speech,0:25:42,0:25:45,0:00:03,Other,Giving Advice
,,,,,
